entrega;estudiante;programa;pregunta_uno;pregunta_dos;pregunta_tres;pregunta_cuatro;pregunta_cinco;pregunta_seis;pregunta_siete;pregunta_ocho
1;a;a;1;0;1;0;1;0;1;0
1;b;a;1;0;1;0;1;0;1;0
1;c;a;1;0;1;0;1;0;1;0
1;d;a;1;0;1;0;1;0;1;0
1;e;b;1;0;1;0;1;0;1;0
1;f;b;1;0;1;0;1;0;1;0
1;g;b;1;0;1;0;1;0;1;0
1;h;b;1;0;1;0;1;0;1;0
1;i;b;1;0;1;0;1;0;1;0
1;j;c;1;0;1;0;1;0;1;0
1;k;c;1;0;1;0;1;0;1;0
1;l;c;1;0;1;0;1;0;1;0
1;n;c;1;0;1;0;1;0;1;0
1;m;c;1;0;1;0;1;0;1;0
1;o;c;1;0;1;0;1;0;1;0
1;p;d;1;0;1;0;1;0;1;0
1;q;d;1;0;1;0;1;0;1;0
1;r;d;1;0;1;0;1;0;1;0
1;s;d;1;0;1;0;1;0;1;0
